order_id,product_id,quantity,base_price,discount_rate,unit_price,subtotal
34155,43,5,5000,0.24,3800,19000
34155,139,5,23000,0.15,19550,97750
34155,29,3,1350000,0.14,1161000,3483000
34155,141,3,16000,0.27,11680,35040
34156,184,3,290000,0.03,281300,843900
34156,15,5,290000,0.23,223300,1116500
34156,114,1,8900,0.03,8630,8630
34156,182,1,99000,0.24,75240,75240
34156,83,1,24900,0.28,17930,17930
34157,79,4,39000,0.09,35490,141960
34157,90,4,15900,0.11,14150,56600
34158,63,4,15000,0.16,12600,50400
34158,24,1,38000,0.02,37240,37240
34158,58,3,5000,0.29,3550,10650
34158,19,5,120000,0.03,116400,582000
34158,136,4,15000,0.24,11400,45600
34159,200,3,28000,0.29,19880,59640
34160,155,3,35000,0.1,31500,94500
34160,65,5,59000,0.01,58410,292050
34160,42,5,4500,0.24,3420,17100
34161,183,3,25000,0.05,23750,71250
34161,54,2,8900,0.23,6850,13700
34161,147,4,17000,0.18,13940,55760
34161,109,4,10900,0.0,10900,43600
34161,76,5,19900,0.08,18310,91550
34162,140,5,33000,0.01,32670,163350
34163,150,3,12000,0.29,8520,25560
34164,54,1,8900,0.14,7650,7650
34164,38,2,4000,0.29,2840,5680
34164,64,2,29900,0.04,28700,57400
34165,10,4,450000,0.23,346500,1386000
34165,143,4,13500,0.18,11070,44280
34166,163,1,5000,0.3,3500,3500
34166,160,4,12900,0.02,12640,50560
34166,116,2,6900,0.15,5860,11720
34167,47,3,9900,0.16,8320,24960
34167,30,1,1400000,0.06,1316000,1316000
34167,175,1,29000,0.09,26390,26390
34167,5,2,180000,0.23,138600,277200
34168,157,2,18000,0.24,13680,27360
34168,30,2,1400000,0.01,1386000,2772000
34168,13,4,1400000,0.04,1344000,5376000
34169,124,2,22000,0.27,16060,32120
34169,128,2,13000,0.28,9360,18720
34169,85,4,69000,0.28,49680,198720
34169,119,5,12900,0.13,11220,56100
34170,60,4,18900,0.07,17580,70320
34170,169,2,8000,0.19,6480,12960
34170,24,4,38000,0.26,28120,112480
34170,40,4,8000,0.15,6800,27200
34171,4,5,820000,0.29,582200,2911000
34171,12,1,1350000,0.29,958500,958500
34171,37,5,7900,0.16,6640,33200
34171,33,3,3000,0.1,2700,8100
34171,45,3,4500,0.28,3240,9720
34172,116,5,6900,0.27,5040,25200
34173,93,5,13900,0.12,12230,61150
34173,29,2,1350000,0.04,1296000,2592000
34173,127,1,13800,0.28,9940,9940
34173,157,3,18000,0.08,16560,49680
34173,133,4,16000,0.07,14880,59520
34174,40,1,8000,0.12,7040,7040
34175,181,5,79000,0.03,76630,383150
34175,102,1,21900,0.1,19710,19710
34176,148,5,14000,0.12,12320,61600
34177,149,4,18000,0.07,16740,66960
34178,189,1,99000,0.18,81180,81180
34178,108,1,6900,0.15,5860,5860
34178,199,5,39000,0.25,29250,146250
34179,139,4,23000,0.07,21390,85560
34179,81,5,19900,0.28,14330,71650
34179,47,4,9900,0.14,8510,34040
34179,2,5,750000,0.19,607500,3037500
34179,166,3,9000,0.11,8010,24030
34180,112,2,15900,0.01,15740,31480
34180,72,3,69000,0.02,67620,202860
34180,5,2,180000,0.26,133200,266400
34180,184,2,290000,0.15,246500,493000
34181,132,4,5000,0.08,4600,18400
34181,39,1,8900,0.23,6850,6850
34182,196,5,299000,0.04,287040,1435200
34182,39,2,8900,0.08,8190,16380
34182,102,2,21900,0.24,16640,33280
34183,93,4,13900,0.21,10980,43920
34183,139,5,23000,0.17,19090,95450
34183,87,3,59000,0.08,54280,162840
34183,112,4,15900,0.24,12080,48320
34183,114,1,8900,0.2,7120,7120
34184,147,5,17000,0.2,13600,68000
34185,103,4,5900,0.06,5550,22200
34185,27,3,390000,0.23,300300,900900
34185,95,5,3900,0.19,3160,15800
34185,49,1,6000,0.06,5640,5640
34186,164,3,15000,0.21,11850,35550
34187,157,1,18000,0.2,14400,14400
34187,125,1,4500,0.04,4320,4320
34187,65,3,59000,0.28,42480,127440
34188,5,2,180000,0.01,178200,356400
34188,197,1,290000,0.29,205900,205900
34188,190,2,59000,0.08,54280,108560
34188,97,3,8900,0.04,8540,25620
34189,16,1,650000,0.11,578500,578500
34189,36,2,6900,0.04,6620,13240
34189,58,5,5000,0.1,4500,22500
34190,41,3,2000,0.17,1660,4980
34190,94,4,4500,0.26,3330,13320
34190,14,4,850000,0.22,663000,2652000
34190,117,4,7900,0.28,5690,22760
34191,92,1,3500,0.29,2480,2480
34192,175,2,29000,0.03,28130,56260
34192,196,5,299000,0.28,215280,1076400
34193,168,3,8000,0.18,6560,19680
34193,80,4,29000,0.08,26680,106720
34193,116,5,6900,0.12,6070,30350
34194,199,1,39000,0.18,31980,31980
34194,173,1,6000,0.12,5280,5280
34194,196,5,299000,0.02,293020,1465100
34194,155,5,35000,0.25,26250,131250
34195,197,2,290000,0.27,211700,423400
34196,60,4,18900,0.13,16440,65760
34196,72,5,69000,0.15,58650,293250
34196,34,1,5000,0.17,4150,4150
34197,71,2,49000,0.02,48020,96040
34197,116,1,6900,0.26,5110,5110
34197,125,2,4500,0.05,4280,8560
34197,153,4,9900,0.06,9310,37240
34197,197,5,290000,0.13,252300,1261500
34198,133,1,16000,0.24,12160,12160
34198,177,3,25000,0.1,22500,67500
34199,51,5,12900,0.06,12130,60650
34200,185,3,59000,0.23,45430,136290
34201,166,1,9000,0.09,8190,8190
34201,113,4,19900,0.21,15720,62880
34201,158,2,9900,0.27,7230,14460
34201,24,1,38000,0.21,30020,30020
34202,184,1,290000,0.03,281300,281300
34202,188,5,49000,0.24,37240,186200
34202,173,1,6000,0.3,4200,4200
34202,153,2,9900,0.08,9110,18220
34203,90,2,15900,0.18,13040,26080
34203,155,4,35000,0.03,33950,135800
34203,99,4,3800,0.05,3610,14440
34204,154,4,45000,0.22,35100,140400
34204,93,3,13900,0.15,11820,35460
34204,153,5,9900,0.09,9010,45050
34204,164,2,15000,0.24,11400,22800
34205,155,5,35000,0.05,33250,166250
34205,179,1,39000,0.03,37830,37830
34205,153,1,9900,0.21,7820,7820
34206,133,5,16000,0.16,13440,67200
34206,64,2,29900,0.0,29900,59800
34206,147,2,17000,0.07,15810,31620
34206,71,5,49000,0.25,36750,183750
34206,15,3,290000,0.29,205900,617700
34207,66,5,89000,0.08,81880,409400
34208,107,4,4500,0.12,3960,15840
34209,92,2,3500,0.16,2940,5880
34210,113,4,19900,0.27,14530,58120
34210,135,5,9000,0.17,7470,37350
34210,10,2,450000,0.06,423000,846000
34211,63,4,15000,0.27,10950,43800
34211,48,2,8900,0.21,7030,14060
34212,73,2,79000,0.1,71100,142200
34212,82,4,129000,0.2,103200,412800
34213,13,2,1400000,0.18,1148000,2296000
34213,150,5,12000,0.11,10680,53400
34213,99,2,3800,0.1,3420,6840
34214,34,5,5000,0.19,4050,20250
34215,83,4,24900,0.02,24400,97600
34215,101,1,19900,0.18,16320,16320
34215,100,1,7500,0.17,6220,6220
34215,174,2,15000,0.15,12750,25500
34215,51,1,12900,0.2,10320,10320
34216,7,5,690000,0.01,683100,3415500
34216,52,3,15000,0.13,13050,39150
34216,144,3,15000,0.24,11400,34200
34217,14,1,850000,0.13,739500,739500
34218,4,2,820000,0.16,688800,1377600
34218,71,1,49000,0.25,36750,36750
34218,62,1,89000,0.17,73870,73870
34219,144,5,15000,0.0,15000,75000
34219,56,1,17900,0.19,14500,14500
34219,109,4,10900,0.19,8830,35320
34219,159,4,15000,0.15,12750,51000
34219,36,5,6900,0.06,6490,32450
34220,126,2,15800,0.22,12320,24640
34220,182,4,99000,0.28,71280,285120
34221,177,4,25000,0.02,24500,98000
34221,56,3,17900,0.18,14680,44040
34222,4,2,820000,0.47,434600,869200
34222,91,4,3800,0.31,2620,10480
34222,160,1,12900,0.19,10450,10450
34222,127,1,13800,0.46,7450,7450
34223,143,1,13500,0.03,13100,13100
34224,141,5,16000,0.23,12320,61600
34224,64,5,29900,0.29,21230,106150
34225,194,5,49000,0.2,39200,196000
34226,166,2,9000,0.22,7020,14040
34226,156,2,8900,0.24,6760,13520
34226,130,2,13000,0.15,11050,22100
34226,92,1,3500,0.09,3180,3180
34226,103,3,5900,0.19,4780,14340
34227,96,2,19900,0.06,18710,37420
34227,197,1,290000,0.11,258100,258100
34228,194,3,49000,0.04,47040,141120
34228,38,3,4000,0.16,3360,10080
34228,122,4,12000,0.2,9600,38400
34229,87,3,59000,0.25,44250,132750
34229,8,3,99000,0.09,90090,270270
34229,92,4,3500,0.28,2520,10080
34229,24,3,38000,0.23,29260,87780
34229,5,3,180000,0.24,136800,410400
34230,29,5,1350000,0.28,972000,4860000
34230,9,2,250000,0.27,182500,365000
34230,135,4,9000,0.25,6750,27000
34231,130,3,13000,0.11,11570,34710
34232,170,3,9000,0.06,8460,25380
34232,18,5,320000,0.14,275200,1376000
34232,62,3,89000,0.01,88110,264330
34232,194,1,49000,0.3,34300,34300
34233,76,1,19900,0.2,15920,15920
34233,169,4,8000,0.05,7600,30400
34233,25,3,150000,0.0,150000,450000
34233,73,5,79000,0.12,69520,347600
34233,99,1,3800,0.11,3380,3380
34234,30,3,1400000,0.06,1316000,3948000
34234,186,5,89000,0.03,86330,431650
34234,151,5,19000,0.21,15010,75050
34235,175,2,29000,0.06,27260,54520
34235,106,4,3000,0.28,2160,8640
34236,190,5,59000,0.06,55460,277300
34237,185,1,59000,0.22,46020,46020
34237,74,1,9900,0.14,8510,8510
34237,34,4,5000,0.14,4300,17200
34237,85,4,69000,0.23,53130,212520
34237,125,3,4500,0.27,3280,9840
34238,90,4,15900,0.22,12400,49600
34239,112,2,15900,0.2,12720,25440
34240,81,1,19900,0.24,15120,15120
34240,68,5,35000,0.11,31150,155750
34240,100,5,7500,0.17,6220,31100
34240,12,5,1350000,0.2,1080000,5400000
34240,55,3,3000,0.27,2190,6570
34241,169,4,8000,0.18,6560,26240
34241,158,2,9900,0.25,7420,14840
34241,116,3,6900,0.17,5730,17190
34241,120,2,6900,0.16,5800,11600
34241,60,5,18900,0.1,17010,85050
34242,178,4,29000,0.0,29000,116000
34242,110,2,14900,0.25,11180,22360
34242,120,3,6900,0.04,6620,19860
34243,14,4,850000,0.03,824500,3298000
34244,35,3,8900,0.13,7740,23220
34244,94,2,4500,0.27,3280,6560
34244,121,1,13800,0.11,12280,12280
34244,73,4,79000,0.15,67150,268600
34245,10,3,450000,0.1,405000,1215000
34245,31,4,29900,0.19,24220,96880
34245,64,1,29900,0.47,15850,15850
34245,121,1,13800,0.13,12010,12010
34245,113,4,19900,0.29,14130,56520
34246,16,3,650000,0.39,396500,1189500
34247,91,5,3800,0.19,3080,15400
34248,166,2,9000,0.2,7200,14400
34249,184,5,290000,0.28,208800,1044000
34249,195,4,12900,0.06,12130,48520
34249,22,5,99000,0.29,70290,351450
34250,138,2,17800,0.1,16020,32040
34250,23,5,45000,0.01,44550,222750
34250,148,2,14000,0.27,10220,20440
34251,63,4,15000,0.12,13200,52800
34251,190,3,59000,0.13,51330,153990
34251,123,4,18000,0.19,14580,58320
34251,174,1,15000,0.25,11250,11250
34251,105,2,8900,0.16,7480,14960
34252,48,3,8900,0.15,7560,22680
34252,46,2,5000,0.0,5000,10000
34252,100,1,7500,0.23,5780,5780
34253,15,3,290000,0.02,284200,852600
34253,65,5,59000,0.25,44250,221250
34253,181,1,79000,0.21,62410,62410
34254,7,5,690000,0.0,690000,3450000
34254,187,4,650000,0.26,481000,1924000
34254,152,1,22000,0.04,21120,21120
34254,80,2,29000,0.21,22910,45820
34254,168,1,8000,0.0,8000,8000
34255,99,5,3800,0.03,3690,18450
34255,80,4,29000,0.22,22620,90480
34255,56,5,17900,0.11,15930,79650
34255,111,5,10900,0.07,10140,50700
34255,153,5,9900,0.17,8220,41100
34256,117,2,7900,0.17,6560,13120
34257,175,5,29000,0.24,22040,110200
34257,43,1,5000,0.18,4100,4100
34257,71,5,49000,0.06,46060,230300
34257,197,2,290000,0.17,240700,481400
34257,35,4,8900,0.04,8540,34160
34258,113,5,19900,0.3,13930,69650
34258,67,3,39000,0.12,34320,102960
34258,165,4,49000,0.14,42140,168560
34259,6,3,150000,0.2,120000,360000
34259,123,1,18000,0.04,17280,17280
34259,28,1,530000,0.12,466400,466400
34260,20,1,130000,0.29,92300,92300
34261,26,1,490000,0.2,392000,392000
34261,2,5,750000,0.15,637500,3187500
34261,97,2,8900,0.07,8280,16560
34261,151,2,19000,0.04,18240,36480
34261,163,5,5000,0.15,4250,21250
34262,126,2,15800,0.19,12800,25600
34262,15,2,290000,0.0,290000,580000
34262,28,1,530000,0.24,402800,402800
34262,26,5,490000,0.14,421400,2107000
34263,114,1,8900,0.29,6320,6320
34263,64,4,29900,0.25,22420,89680
34263,61,4,129000,0.41,76110,304440
34264,120,4,6900,0.09,6280,25120
34264,150,4,12000,0.13,10440,41760
34265,68,5,35000,0.14,30100,150500
34265,198,5,49000,0.28,35280,176400
34265,115,2,5500,0.27,4020,8040
34266,70,3,79000,0.12,69520,208560
34267,158,1,9900,0.25,7420,7420
34267,179,2,39000,0.1,35100,70200
34267,184,4,290000,0.06,272600,1090400
34268,5,2,180000,0.17,149400,298800
34269,2,2,750000,0.21,592500,1185000
34269,146,3,14000,0.13,12180,36540
34269,16,4,650000,0.33,435500,1742000
34269,55,5,3000,0.18,2460,12300
34269,131,3,13000,0.23,10010,30030
34270,3,3,530000,0.18,434600,1303800
34270,158,4,9900,0.21,7820,31280
34270,86,2,29900,0.28,21530,43060
34270,187,3,650000,0.3,455000,1365000
34270,34,2,5000,0.08,4600,9200
34271,79,4,39000,0.2,31200,124800
34272,76,5,19900,0.11,17710,88550
34272,36,5,6900,0.13,6000,30000
34273,166,4,9000,0.14,7740,30960
34273,143,4,13500,0.25,10120,40480
34273,170,3,9000,0.09,8190,24570
34273,38,1,4000,0.21,3160,3160
34273,182,4,99000,0.13,86130,344520
34274,46,2,5000,0.1,4500,9000
34274,149,1,18000,0.3,12600,12600
34274,187,5,650000,0.29,461500,2307500
34274,91,4,3800,0.22,2960,11840
34274,44,3,3500,0.17,2900,8700
34275,48,2,8900,0.26,6590,13180
34275,151,1,19000,0.28,13680,13680
34275,185,1,59000,0.07,54870,54870
34276,46,3,5000,0.02,4900,14700
34276,30,1,1400000,0.13,1218000,1218000
34276,151,2,19000,0.06,17860,35720
34276,159,5,15000,0.15,12750,63750
34276,9,1,250000,0.18,205000,205000
34277,128,4,13000,0.09,11830,47320
34278,124,3,22000,0.13,19140,57420
34278,166,2,9000,0.24,6840,13680
34278,91,4,3800,0.24,2890,11560
34278,175,1,29000,0.14,24940,24940
34278,9,1,250000,0.25,187500,187500
34279,184,2,290000,0.06,272600,545200
34279,192,5,79000,0.05,75050,375250
34279,56,2,17900,0.24,13600,27200
34279,142,4,4500,0.06,4230,16920
34280,30,5,1400000,0.34,924000,4620000
34280,110,5,14900,0.46,8050,40250
34281,36,5,6900,0.27,5040,25200
34281,160,5,12900,0.08,11870,59350
34281,115,4,5500,0.01,5440,21760
34282,79,4,39000,0.1,35100,140400
34283,113,2,19900,0.06,18710,37420
34283,86,5,29900,0.11,26610,133050
34284,142,2,4500,0.28,3240,6480
34285,116,5,6900,0.13,6000,30000
34285,73,4,79000,0.05,75050,300200
34285,143,5,13500,0.19,10940,54700
34285,153,1,9900,0.11,8810,8810
34285,4,5,820000,0.04,787200,3936000
34286,178,1,29000,0.08,26680,26680
34286,189,1,99000,0.11,88110,88110
34286,21,1,55000,0.03,53350,53350
34286,135,1,9000,0.27,6570,6570
34287,193,1,29000,0.15,24650,24650
34287,150,5,12000,0.01,11880,59400
34287,79,2,39000,0.03,37830,75660
34287,71,1,49000,0.19,39690,39690
34287,40,1,8000,0.28,5760,5760
34288,88,4,7900,0.23,6080,24320
34288,152,2,22000,0.19,17820,35640
34289,66,1,89000,0.3,62300,62300
34289,160,2,12900,0.27,9420,18840
34290,196,2,299000,0.08,275080,550160
34290,141,2,16000,0.27,11680,23360
34290,52,1,15000,0.08,13800,13800
34290,146,3,14000,0.17,11620,34860
34290,54,5,8900,0.11,7920,39600
34291,34,4,5000,0.2,4000,16000
34291,22,5,99000,0.18,81180,405900
34291,94,3,4500,0.18,3690,11070
34292,80,2,29000,0.08,26680,53360
34292,134,5,14000,0.12,12320,61600
34292,10,3,450000,0.04,432000,1296000
34293,18,3,320000,0.02,313600,940800
34294,189,5,99000,0.22,77220,386100
34294,151,3,19000,0.11,16910,50730
34295,120,1,6900,0.2,5520,5520
34295,177,3,25000,0.04,24000,72000
34295,50,3,4000,0.11,3560,10680
34295,124,2,22000,0.21,17380,34760
34296,180,3,119000,0.08,109480,328440
34296,21,2,55000,0.25,41250,82500
34296,198,5,49000,0.23,37730,188650
34296,142,4,4500,0.21,3560,14240
34297,189,5,99000,0.04,95040,475200
34297,196,2,299000,0.28,215280,430560
34297,184,3,290000,0.12,255200,765600
34298,173,2,6000,0.11,5340,10680
34298,126,2,15800,0.03,15330,30660
34298,159,1,15000,0.16,12600,12600
34298,191,3,45000,0.24,34200,102600
34298,14,2,850000,0.03,824500,1649000
34299,3,3,530000,0.28,381600,1144800
34299,19,4,120000,0.24,91200,364800
34299,1,4,550000,0.26,407000,1628000
34299,7,4,690000,0.08,634800,2539200
34300,103,4,5900,0.21,4660,18640
34300,58,2,5000,0.01,4950,9900
34300,30,5,1400000,0.29,994000,4970000
34300,125,3,4500,0.26,3330,9990
34300,71,3,49000,0.17,40670,122010
34301,4,2,820000,0.26,606800,1213600
34301,114,2,8900,0.25,6680,13360
34301,161,5,29000,0.02,28420,142100
34302,97,5,8900,0.09,8100,40500
34302,10,2,450000,0.09,409500,819000
34302,193,1,29000,0.04,27840,27840
34302,121,4,13800,0.01,13660,54640
34302,58,4,5000,0.23,3850,15400
34303,125,1,4500,0.26,3330,3330
34303,173,2,6000,0.05,5700,11400
34303,14,3,850000,0.26,629000,1887000
34303,85,4,69000,0.26,51060,204240
34303,143,4,13500,0.01,13360,53440
34304,50,4,4000,0.04,3840,15360
34304,46,4,5000,0.09,4550,18200
34305,56,5,17900,0.3,12530,62650
34306,10,1,450000,0.01,445500,445500
34306,16,1,650000,0.19,526500,526500
34307,33,1,3000,0.16,2520,2520
34307,63,5,15000,0.14,12900,64500
34307,39,3,8900,0.03,8630,25890
34307,110,5,14900,0.18,12220,61100
34307,121,4,13800,0.15,11730,46920
34308,153,5,9900,0.1,8910,44550
34308,20,1,130000,0.17,107900,107900
34308,54,4,8900,0.28,6410,25640
34308,143,5,13500,0.19,10940,54700
34309,17,3,750000,0.06,705000,2115000
34309,175,4,29000,0.21,22910,91640
34309,108,5,6900,0.17,5730,28650
34309,140,3,33000,0.18,27060,81180
34309,122,1,12000,0.18,9840,9840
34310,71,4,49000,0.2,39200,156800
34310,130,5,13000,0.03,12610,63050
34310,104,5,9900,0.21,7820,39100
34310,190,3,59000,0.29,41890,125670
34310,138,4,17800,0.04,17090,68360
34311,84,3,39900,0.13,34710,104130
34311,161,1,29000,0.28,20880,20880
34311,100,4,7500,0.09,6820,27280
34311,143,4,13500,0.17,11200,44800
34311,186,5,89000,0.0,89000,445000
34312,102,5,21900,0.26,16210,81050
34312,65,3,59000,0.25,44250,132750
34312,176,4,29900,0.04,28700,114800
34313,194,5,49000,0.27,35770,178850
34314,120,5,6900,0.29,4900,24500
34314,23,2,45000,0.09,40950,81900
34314,144,4,15000,0.01,14850,59400
34314,97,3,8900,0.0,8900,26700
34314,145,5,15000,0.13,13050,65250
34315,65,4,59000,0.27,43070,172280
34315,117,5,7900,0.08,7270,36350
34316,37,5,7900,0.28,5690,28450
34316,90,1,15900,0.13,13830,13830
34316,88,5,7900,0.2,6320,31600
34317,198,3,49000,0.03,47530,142590
34317,196,5,299000,0.11,266110,1330550
34317,100,5,7500,0.14,6450,32250
34317,55,3,3000,0.18,2460,7380
34317,112,5,15900,0.29,11290,56450
34318,92,1,3500,0.03,3400,3400
34319,67,1,39000,0.09,35490,35490
34320,28,2,530000,0.2,424000,848000
34320,132,1,5000,0.25,3750,3750
34320,167,3,59000,0.16,49560,148680
34320,130,4,13000,0.15,11050,44200
34320,122,5,12000,0.19,9720,48600
34321,195,3,12900,0.29,9160,27480
34321,88,3,7900,0.09,7190,21570
34322,144,4,15000,0.15,12750,51000
34322,122,3,12000,0.26,8880,26640
34323,48,2,8900,0.09,8100,16200
34323,76,1,19900,0.13,17310,17310
34324,134,2,14000,0.13,12180,24360
34325,41,3,2000,0.24,1520,4560
34325,168,2,8000,0.23,6160,12320
34325,50,4,4000,0.36,2560,10240
34326,78,3,29000,0.01,28710,86130
34326,89,1,8900,0.26,6590,6590
34326,98,4,18900,0.16,15880,63520
34327,34,2,5000,0.13,4350,8700
34327,103,2,5900,0.27,4310,8620
34327,160,3,12900,0.18,10580,31740
34327,189,5,99000,0.06,93060,465300
34327,109,5,10900,0.27,7960,39800
34328,114,5,8900,0.1,8010,40050
34328,15,3,290000,0.1,261000,783000
34328,156,2,8900,0.16,7480,14960
34328,193,2,29000,0.18,23780,47560
34329,138,3,17800,0.07,16550,49650
34329,172,5,7000,0.21,5530,27650
34330,169,3,8000,0.14,6880,20640
34331,37,2,7900,0.26,5850,11700
34331,112,2,15900,0.12,13990,27980
34331,155,3,35000,0.14,30100,90300
34331,129,2,17000,0.11,15130,30260
34332,97,1,8900,0.07,8280,8280
34333,95,4,3900,0.02,3820,15280
34334,20,4,130000,0.11,115700,462800
34335,112,2,15900,0.28,11450,22900
34335,2,4,750000,0.17,622500,2490000
34335,163,2,5000,0.21,3950,7900
34336,120,2,6900,0.2,5520,11040
34336,145,3,15000,0.21,11850,35550
34337,126,2,15800,0.03,15330,30660
34337,32,2,13900,0.15,11820,23640
34337,103,5,5900,0.23,4540,22700
34338,169,4,8000,0.15,6800,27200
34338,103,3,5900,0.14,5070,15210
34338,94,5,4500,0.26,3330,16650
34339,80,1,29000,0.21,22910,22910
34339,90,1,15900,0.29,11290,11290
34339,6,1,150000,0.11,133500,133500
34339,143,3,13500,0.22,10530,31590
34340,83,5,24900,0.21,19670,98350
34340,79,2,39000,0.01,38610,77220
34340,142,5,4500,0.29,3200,16000
34340,44,2,3500,0.08,3220,6440
34341,166,2,9000,0.1,8100,16200
34342,153,5,9900,0.01,9800,49000
34342,120,1,6900,0.3,4830,4830
34342,76,4,19900,0.12,17510,70040
34342,58,3,5000,0.08,4600,13800
34343,149,2,18000,0.2,14400,28800
34343,75,3,29000,0.1,26100,78300
34344,3,5,530000,0.2,424000,2120000
34344,131,2,13000,0.27,9490,18980
34345,22,3,99000,0.13,86130,258390
34345,109,2,10900,0.04,10460,20920
34345,118,3,4900,0.23,3770,11310
34345,30,3,1400000,0.29,994000,2982000
34345,31,2,29900,0.19,24220,48440
34346,91,3,3800,0.25,2850,8550
34346,103,4,5900,0.01,5840,23360
34346,134,5,14000,0.03,13580,67900
34347,98,4,18900,0.22,14740,58960
34347,47,4,9900,0.02,9700,38800
34348,82,5,129000,0.26,95460,477300
34348,141,1,16000,0.04,15360,15360
34348,104,2,9900,0.2,7920,15840
34348,40,3,8000,0.26,5920,17760
34348,180,1,119000,0.15,101150,101150
34349,190,5,59000,0.12,51920,259600
34349,120,4,6900,0.24,5240,20960
34349,171,1,12000,0.16,10080,10080
34349,162,1,20000,0.36,12800,12800
34350,91,2,3800,0.21,3000,6000
34350,117,1,7900,0.27,5770,5770
34350,170,3,9000,0.11,8010,24030
34350,18,4,320000,0.26,236800,947200
34350,103,5,5900,0.26,4370,21850
34351,20,3,130000,0.09,118300,354900
34351,88,1,7900,0.21,6240,6240
34351,100,2,7500,0.23,5780,11560
34352,147,2,17000,0.27,12410,24820
34352,113,3,19900,0.17,16520,49560
34352,88,2,7900,0.28,5690,11380
34353,39,5,8900,0.23,6850,34250
34353,164,2,15000,0.28,10800,21600
34353,142,4,4500,0.15,3820,15280
34354,57,2,2000,0.04,1920,3840
34354,193,5,29000,0.0,29000,145000
34354,169,5,8000,0.0,8000,40000
34354,190,1,59000,0.22,46020,46020
34355,157,2,18000,0.07,16740,33480
34355,149,5,18000,0.14,15480,77400
34355,178,1,29000,0.06,27260,27260
34355,79,2,39000,0.2,31200,62400
34355,91,3,3800,0.1,3420,10260
34356,125,2,4500,0.31,3100,6200
34356,190,5,59000,0.39,35990,179950
34357,118,4,4900,0.05,4660,18640
34357,89,1,8900,0.17,7390,7390
34357,112,4,15900,0.29,11290,45160
34357,155,5,35000,0.26,25900,129500
34357,125,3,4500,0.16,3780,11340
34358,30,5,1400000,0.0,1400000,7000000
34358,154,5,45000,0.09,40950,204750
34358,28,1,530000,0.22,413400,413400
34358,68,2,35000,0.17,29050,58100
34359,200,4,28000,0.09,25480,101920
